Processing Time,Memory Usage
0 days 00:00:00.957793,1129.50390625
0 days 00:00:00.909809,1130.03515625
0 days 00:00:00.980853,1130.03125
0 days 00:00:01.115404,1133.99609375
0 days 00:00:00.992603,1135.359375
0 days 00:00:00.760395,1136.234375
0 days 00:00:00.655032,1136.24609375
0 days 00:00:01.232340,1136.140625
0 days 00:00:01.161829,1138.29296875
0 days 00:00:01.311234,1152.5390625
0 days 00:00:00.837665,1152.53515625
0 days 00:00:00.655965,1153.62890625
0 days 00:00:00.618374,1148.19140625
0 days 00:00:00.810246,1147.94140625
0 days 00:00:00.992903,1147.9375
0 days 00:00:00.914335,1147.6875
0 days 00:00:01.175629,1151.6015625
0 days 00:00:00.852437,1153.4765625
0 days 00:00:01.175753,1153.2265625
0 days 00:00:00.893183,1154.6796875
0 days 00:00:00.670560,1154.69140625
0 days 00:00:01.048237,1154.49609375
0 days 00:00:01.246324,1155.5546875
0 days 00:00:00.872474,1162.21875
0 days 00:00:01.053842,1162.21484375
0 days 00:00:00.972710,1164.58203125
0 days 00:00:01.398259,1164.078125
0 days 00:00:00.922150,1172.0859375
0 days 00:00:01.275710,1170.83984375
0 days 00:00:01.157145,1170.58984375
0 days 00:00:01.009274,1169.8359375
0 days 00:00:01.001802,1171.99609375
0 days 00:00:01.137028,1172.2890625
0 days 00:00:01.175765,1176.0625
0 days 00:00:01.384820,1176.0625
0 days 00:00:01.349158,1178.48046875
0 days 00:00:01.419741,1178.484375
0 days 00:00:01.068214,1180.90625
0 days 00:00:00.693871,1180.9140625
0 days 00:00:00.995317,1180.90625
0 days 00:00:00.688202,1185.75
0 days 00:00:01.177061,1185.75
0 days 00:00:00.879187,1186.82421875
0 days 00:00:00.832260,1187.62890625
0 days 00:00:00.886743,1195.4453125
0 days 00:00:01.008604,1194.87890625
0 days 00:00:00.998580,1194.8984375
0 days 00:00:00.783686,1194.69921875
0 days 00:00:00.767689,1195.5
0 days 00:00:01.053165,1196.3125
0 days 00:00:00.661832,1198.73046875
0 days 00:00:01.681319,1203.609375
